ID,Name,Email,Department,Salary,"Created At"
155128,akote,oladipupowarris87@gmail.com,IT,10000.00,"2024-11-27 09:46:36"
290384,stephanie,OladipupoAmarachi@gmail.com,IT,10000.00,"2024-11-27 09:56:46"
392648,"warris oladipupo",oladipupowarris87@gmail.com,IT,30000.00,"2024-11-27 00:09:36"
561269,kiki,example@swiftpay.com,IT,6000.00,"2024-11-26 23:51:06"
582397,"warris oladipupo",oladipupowarris87@gmail.com,marketing,10000.00,"2024-11-26 23:50:38"
624488,samkid,oladipupowarris89@gmail.com,Finance,10000.00,"2024-11-26 23:50:38"
659560,dorcas,example@swiftpay.com,HR,10000.00,"2024-11-27 09:36:57"
684881,"warris oladipupo",oladipupowarris87@gmail.com,IT,3000.00,"2024-11-27 10:19:08"
806122,habeeb,OladipupoAmarachi@gmail.com,Science,3000.00,"2024-11-26 23:50:38"
